GridID,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1534,18630.0,55899.0,37270.0,,,,,18644.0,18630.0,18635.0,74564.0,,,18630.0,,18631.0,18632.0,,18564.0,,,,18641.0,18592.0,18624.0,18632.0,,,18635.0,37182.0,,111789.0,74527.0,102231.0,149078.0,186140.0
1535,,18562.0,18633.0,,,,,,,,18635.0,,,,,,,18644.0,,,,,,18558.0,18628.0,18557.0,37278.0,18630.0,,18633.0,,18635.0,,84015.0,55827.0,74478.0
1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,,,744793.0,203500.0,97404.0,,18532.0,18512.0,129540.0,18524.0,,55435.0,184655.0,55406.0,36996.0,,18522.0,18517.0,74047.0,261253.0,74061.0,18510.0,,55569.0,,55583.0,148220.0,,166639.0,36971.0,55484.0,18512.0,,,,
1585,18486.0,184902.0,1.2724324E7,1405098.0,1344256.0,573368.0,518027.0,1128188.0,961535.0,2477843.0,1849363.0,7020978.0,3789258.0,2939582.0,351444.0,187166.0,259086.0,,55489.0,647603.0,203356.0,203576.0,73997.0,18484.0,191428.0,314756.0,259138.0,1036368.0,388894.0,369623.0,55496.0,129445.0,129463.0,73984.0,629550.0,5861044.0
1586,57907.0,110980.0,1.0208805E7,2633583.0,1464008.0,703374.0,2904057.0,2479492.0,6732911.0,3778809.0,6145010.0,6407993.0,5013903.0,4319984.0,467389.0,777272.0,536799.0,259191.0,333330.0,391115.0,372447.0,610927.0,391085.0,240603.0,382514.0,557244.0,185227.0,907551.0,222169.0,277872.0,129684.0,337868.0,92560.0,481052.0,537084.0,8831611.0
1587,73797.0,36903.0,480302.0,166280.0,55354.0,,1707795.0,1237656.0,6294830.0,1993904.0,1162976.0,1126365.0,3322497.0,55348.0,129275.0,137952.0,129260.0,110776.0,55388.0,203203.0,314241.0,573288.0,166259.0,203199.0,166321.0,277210.0,166211.0,277204.0,36905.0,221962.0,92283.0,387658.0,129287.0,73873.0,110711.0,2215718.0
1588,129495.0,147876.0,2.3575622E7,814163.0,425210.0,739740.0,1452556.0,1983419.0,3182714.0,1867744.0,1729006.0,2394638.0,1.1456547E7,7446939.0,1333011.0,268729.0,536537.0,166475.0,110984.0,222000.0,668404.0,388758.0,203547.0,184980.0,332914.0,333062.0,150433.0,1189376.0,166519.0,333183.0,113330.0,314816.0,129518.0,184951.0,259018.0,1498358.0
1589,55477.0,73954.0,3.4677631E7,2592261.0,517956.0,1202464.0,943551.0,2238703.0,2200432.0,1611256.0,2986831.0,3541834.0,9506742.0,2766775.0,1059874.0,332946.0,240482.0,240452.0,1035452.0,592036.0,240618.0,222063.0,240521.0,425597.0,443879.0,443757.0,222009.0,1405990.0,462187.0,979936.0,370003.0,351443.0,277486.0,277323.0,573256.0,5954949.0
1590,74020.0,37038.0,4882799.0,185138.0,148075.0,314704.0,611365.0,796561.0,623145.0,487194.0,425503.0,2811817.0,7501212.0,863986.0,943881.0,335588.0,1018695.0,259206.0,685187.0,530877.0,814810.0,483652.0,481502.0,277608.0,685191.0,444465.0,592489.0,833482.0,2363564.0,1505420.0,778027.0,796214.0,1074332.0,1314981.0,833408.0,2.3374077E7
1591,689482.0,668591.0,3.4346814E7,1371497.0,1683383.0,2612139.0,4806508.0,6903678.0,1.1762491E7,2.2105672E7,5594332.0,1.7664686E7,5.171723E7,4100132.0,8174447.0,3540270.0,1336092.0,1986867.0,6684266.0,3928519.0,1979251.0,2352701.0,2118032.0,1608951.0,2136447.0,1660456.0,2530244.0,3177885.0,1.0963398E7,3596046.0,2493301.0,3234092.0,1366288.0,3335412.0,3571731.0,7.1750082E7
1592,1127622.0,1496559.0,9554651.0,1644280.0,1335659.0,1941086.0,8668960.0,1.6371778E7,4325910.0,1.4654025E7,2.2291342E7,4.845838E7,1.61966205E8,8788031.0,2.6233611E7,2.0299995E7,2493871.0,2614485.0,4213896.0,7843266.0,3195618.0,4286107.0,3173173.0,2369512.0,7304544.0,3588580.0,8850808.0,4980930.0,7699787.0,4108648.0,2491967.0,1836464.0,1465531.0,7581435.0,3582312.0,7.865316E7
1593,535088.0,516858.0,4920878.0,1125794.0,516775.0,387410.0,901881.0,2903185.0,3686990.0,2488487.0,4.2407943E7,3.4071239E7,3.0059242E7,3029591.0,5578917.0,5888192.0,553896.0,756850.0,498394.0,864944.0,424483.0,1052484.0,1199981.0,883225.0,1033955.0,313706.0,516915.0,904665.0,366724.0,746890.0,1336126.0,1697979.0,329906.0,443733.0,354907.0,2069333.0
1594,978113.0,848833.0,1.3034357E7,849062.0,1310576.0,959684.0,6371105.0,6590906.0,4955595.0,1.2150714E7,8.5228834E7,1.9683301E7,1.3998178E7,5444328.0,7642314.0,4687353.0,1938420.0,1363161.0,2601422.0,1812005.0,1678515.0,1920133.0,2178591.0,3768322.0,1735976.0,1623484.0,2806360.0,4449037.0,4394894.0,3429333.0,3305406.0,2786277.0,2162592.0,6571985.0,9005222.0,4.4755721E7
1595,92375.0,36921.0,8934876.0,387648.0,368952.0,202943.0,2474645.0,1366202.0,7792060.0,2072880.0,4638452.0,313409.0,553403.0,405670.0,241351.0,166044.0,221567.0,242708.0,149081.0,258585.0,130512.0,202901.0,203110.0,295326.0,129195.0,241298.0,240054.0,1144983.0,886955.0,207033.0,184451.0,683980.0,720066.0,389009.0,426190.0,1260133.0
1596,36903.0,55333.0,1.7716468E7,1347616.0,1311651.0,941228.0,2563994.0,4907525.0,8488893.0,1403041.0,922755.0,332294.0,977828.0,129269.0,387386.0,184624.0,110662.0,92234.0,166095.0,184633.0,258372.0,369052.0,166050.0,92444.0,55335.0,276676.0,239814.0,258248.0,535365.0,553541.0,295130.0,221352.0,147743.0,166205.0,996455.0,1383966.0
1597,,18531.0,74144.0,18534.0,,,111194.0,166783.0,55597.0,704244.0,37064.0,20784.0,613815.0,37065.0,18531.0,,55595.0,37063.0,111200.0,,,18529.0,18530.0,37064.0,,,222413.0,301190.0,18535.0,55605.0,55601.0,,,,18536.0,296495.0
1598,187453.0,224644.0,4741461.0,1243826.0,613433.0,648271.0,1336356.0,1922347.0,1448742.0,1611916.0,4157412.0,5469587.0,1.6946691E7,1618164.0,2337119.0,1340477.0,481438.0,314720.0,372677.0,658680.0,166663.0,225690.0,688582.0,370354.0,8051454.0,2024443.0,483790.0,1576042.0,508147.0,964835.0,245495.0,262843.0,148250.0,240769.0,2481754.0,2687149.0
1599,631947.0,555419.0,1.4968985E7,1085541.0,1354126.0,4244041.0,6804396.0,1.3949508E7,3420366.0,1794512.0,1.1954317E7,6.1168893E7,1.9573072E7,4891272.0,6652682.0,5141612.0,2372414.0,1365970.0,1483231.0,2144473.0,2332879.0,1241669.0,2924261.0,2024672.0,1.1423755E7,5473464.0,1504673.0,2467574.0,1035904.0,1372391.0,425924.0,709488.0,333275.0,1615842.0,4186796.0,2658642.0
1600,222099.0,295870.0,8307835.0,624523.0,2888052.0,1530683.0,2682010.0,3445215.0,1592485.0,906954.0,7962805.0,2.352625E7,7149260.0,1351493.0,1922122.0,1179388.0,480999.0,564431.0,613002.0,995099.0,499782.0,1297596.0,1276597.0,1142563.0,3899425.0,4582112.0,1438396.0,1628739.0,1109316.0,1293165.0,813909.0,640765.0,536408.0,2559465.0,7691471.0,5775511.0
1601,665793.0,721345.0,3.3943125E7,9460485.0,869370.0,1610201.0,1919286.0,1.0810499E7,3018377.0,9969790.0,2.3840552E7,1979676.0,2836560.0,3588364.0,3040002.0,2041218.0,739781.0,628907.0,927198.0,1283944.0,795184.0,765207.0,1315400.0,1719370.0,1460898.0,776632.0,2555061.0,4199505.0,3791186.0,2739125.0,1917123.0,5102031.0,4993883.0,5178458.0,1.51205E7,6005098.0
1602,222126.0,388773.0,8572057.0,968655.0,1076216.0,1193251.0,3204936.0,4128975.0,3206961.0,1.064841E7,1.7577149E7,1206467.0,1326628.0,523265.0,705883.0,882157.0,370147.0,444293.0,372624.0,291306.0,370292.0,272747.0,351670.0,443999.0,925885.0,647926.0,850199.0,855961.0,573517.0,1003093.0,571295.0,684584.0,335072.0,480935.0,3770726.0,4261275.0
1603,55556.0,37060.0,3812188.0,158453.0,74108.0,160779.0,834518.0,1022736.0,351563.0,2023467.0,3914794.0,222268.0,298732.0,113469.0,92636.0,222322.0,55585.0,18523.0,74105.0,166682.0,74088.0,129618.0,185283.0,37054.0,258992.0,150483.0,185138.0,277798.0,222172.0,166740.0,166774.0,148057.0,148189.0,203857.0,817334.0,1576571.0
1604,18531.0,18505.0,1186792.0,36998.0,388492.0,74013.0,2011951.0,1128987.0,148043.0,1165554.0,1350555.0,166522.0,18499.0,129513.0,314481.0,203441.0,55502.0,36993.0,111038.0,148060.0,185034.0,1109976.0,73993.0,573531.0,518049.0,129535.0,55438.0,184961.0,388561.0,203399.0,74000.0,92494.0,203576.0,240421.0,481074.0,2083314.0
1605,55410.0,166231.0,958014.0,36987.0,184870.0,76163.0,2187649.0,6140236.0,573283.0,4877655.0,2962488.0,942956.0,609795.0,443543.0,480519.0,1330708.0,295717.0,166245.0,369499.0,499171.0,813326.0,886979.0,424834.0,436810.0,572664.0,406479.0,621705.0,591139.0,775800.0,556686.0,609961.0,998140.0,332887.0,2254647.0,5357624.0,9003065.0
1606,55542.0,,55527.0,,,,36997.0,333499.0,18535.0,129709.0,373001.0,,,55591.0,18513.0,,37059.0,18494.0,,18534.0,37052.0,74009.0,,6612.0,18483.0,,136204.0,36988.0,18524.0,,55562.0,55601.0,55530.0,240810.0,148248.0,370384.0
1607,,,,,18526.0,,36933.0,,,,,18430.0,,,,,,,,,,,,,,18515.0,,37050.0,37043.0,,,,55516.0,18531.0,18523.0,222206.0
1608,18521.0,18534.0,18507.0,162915.0,,,37010.0,18503.0,70898.0,33828.0,,,18496.0,18503.0,,37041.0,,18446.0,55581.0,,55436.0,,,55500.0,,18439.0,,18515.0,36945.0,18519.0,74002.0,18500.0,55429.0,422721.0,240587.0,314839.0
1609,111160.0,92547.0,203134.0,722268.0,18530.0,55488.0,129188.0,147765.0,539088.0,114065.0,446157.0,18495.0,18439.0,203153.0,129349.0,147715.0,73949.0,129219.0,406800.0,92263.0,129216.0,92450.0,166308.0,129663.0,221466.0,184599.0,516741.0,351336.0,166244.0,221779.0,295492.0,571984.0,941313.0,2129759.0,1645026.0,3357746.0
1610,,,,,,187278.0,295773.0,73982.0,110907.0,,73920.0,36990.0,18462.0,,,36972.0,18468.0,18479.0,,36913.0,55536.0,18486.0,18447.0,18467.0,148004.0,55461.0,110994.0,55390.0,55479.0,,,36956.0,166321.0,650696.0,981640.0,522599.0
1611,,,36971.0,,,2737666.0,93090.0,73953.0,55467.0,,129417.0,73886.0,55472.0,55476.0,36983.0,18438.0,18463.0,73962.0,,18483.0,36974.0,,18510.0,18486.0,18445.0,147994.0,129335.0,184855.0,37033.0,74017.0,74007.0,55496.0,55528.0,129386.0,647535.0,148016.0
1612,,166350.0,,,,777288.0,258462.0,55466.0,36976.0,406898.0,443835.0,185015.0,166434.0,,18496.0,,18476.0,,37055.0,55506.0,36976.0,36963.0,,,110931.0,18440.0,444069.0,73924.0,110953.0,73851.0,,129330.0,110962.0,,370169.0,148094.0
1613,,1624740.0,55347.0,18465.0,55368.0,36911.0,36928.0,55431.0,73904.0,73818.0,73755.0,36972.0,573452.0,,,18449.0,,,73772.0,18462.0,,,55407.0,36945.0,18449.0,55355.0,73883.0,258517.0,,36873.0,92414.0,36935.0,92433.0,37042.0,258563.0,424263.0
1614,,166495.0,18482.0,36983.0,,73924.0,18435.0,20828.0,18517.0,110896.0,73890.0,110994.0,406820.0,37038.0,166575.0,36911.0,,18478.0,55399.0,55437.0,,18504.0,115034.0,129283.0,55435.0,92529.0,184848.0,148057.0,18490.0,110945.0,55524.0,129578.0,296169.0,36869.0,239970.0,627697.0
1615,18495.0,573568.0,18460.0,,37014.0,73978.0,129567.0,36929.0,18517.0,92236.0,18448.0,277257.0,203507.0,110981.0,55428.0,55295.0,,55496.0,92404.0,18535.0,92575.0,129687.0,88251.0,74022.0,314534.0,388706.0,37071.0,258988.0,110757.0,277203.0,205833.0,129491.0,351769.0,110861.0,406325.0,701734.0
1616,18526.0,110805.0,18464.0,,18455.0,55417.0,36904.0,18465.0,36920.0,,18478.0,92291.0,147661.0,,,36931.0,18455.0,,73990.0,55372.0,55366.0,,55409.0,18464.0,36984.0,37013.0,55432.0,18449.0,37045.0,18512.0,,18448.0,73993.0,37026.0,110865.0,708981.0
1617,,1403643.0,886435.0,129189.0,450727.0,756808.0,369164.0,572247.0,258374.0,147722.0,1514057.0,3378243.0,720061.0,424652.0,166212.0,110952.0,203070.0,295426.0,147803.0,166099.0,295348.0,313689.0,240041.0,351045.0,406211.0,516956.0,849732.0,129374.0,73939.0,295546.0,110895.0,221739.0,129430.0,166324.0,92479.0,1547198.0
1666,,,,,,,,,18341.0,,,,,,,18418.0,,,,,,,,,,92004.0,,,,,,,18401.0,,,
1667,54985.0,,2594956.0,934700.0,2511092.0,109944.0,128284.0,238288.0,843011.0,256613.0,2107725.0,1539724.0,5142786.0,916373.0,769583.0,348166.0,110009.0,146678.0,238326.0,330138.0,421920.0,110023.0,55026.0,36726.0,,73347.0,18331.0,18334.0,73390.0,,,,54967.0,,73342.0,146649.0
1668,,36676.0,3546901.0,1998734.0,330162.0,73322.0,55005.0,293383.0,641647.0,91633.0,983847.0,1576446.0,4201495.0,678572.0,275074.0,146682.0,385033.0,55006.0,256617.0,428210.0,623388.0,164982.0,348318.0,165008.0,146692.0,916695.0,183328.0,770273.0,109988.0,201608.0,219915.0,24505.0,550092.0,201552.0,256716.0,110051.0
1669,110433.0,184001.0,9601074.0,698906.0,883112.0,699312.0,1380220.0,1663200.0,1.0135082E7,3074087.0,5763670.0,6496771.0,1.4391565E7,4471740.0,404152.0,312784.0,864624.0,220826.0,128740.0,287959.0,165686.0,257287.0,128677.0,385730.0,330770.0,827359.0,294296.0,514241.0,220819.0,73644.0,91935.0,692697.0,91732.0,367064.0,257612.0,1947665.0
1670,55237.0,55230.0,2373302.0,147235.0,73624.0,73595.0,791094.0,857046.0,2730221.0,257599.0,589065.0,791463.0,4033096.0,331269.0,128820.0,331160.0,128835.0,110451.0,73620.0,128805.0,386415.0,202421.0,36809.0,55190.0,276027.0,386535.0,110441.0,36781.0,184047.0,147221.0,165592.0,736141.0,73605.0,92000.0,184045.0,1972340.0
1671,,,,,,,,,,,,18426.0,368406.0,,,,,,,,,,,,,,,,,,,,,18421.0,,18423.0
1672,,,128353.0,18340.0,,,,,,36851.0,55282.0,,55241.0,,,,,,,,,,,,,,,,,,,,,,,
1673,18394.0,,128503.0,,,,36788.0,18397.0,,18399.0,55170.0,122491.0,91810.0,36797.0,18345.0,18407.0,,,,,,18369.0,18401.0,18389.0,18369.0,,,18372.0,18373.0,,,55121.0,,91961.0,,239148.0
1675,441149.0,367656.0,3240089.0,275727.0,367761.0,680094.0,2169082.0,5918615.0,8976874.0,6576384.0,1.0014868E7,9662442.0,6.1340949E7,3916691.0,2955335.0,4187319.0,790685.0,1016385.0,1329429.0,1856867.0,2307800.0,1140256.0,1048060.0,1389843.0,5801569.0,1342680.0,3490553.0,1415991.0,4182517.0,1973335.0,1029794.0,1304258.0,1213648.0,864146.0,900811.0,3.9975109E7
1676,515235.0,478228.0,6074577.0,644406.0,662500.0,662653.0,2245089.0,8612712.0,4138583.0,5937002.0,4.1815758E7,2.2847057E7,3.6283423E7,1.2071169E7,1.1021378E7,1.2271015E7,974668.0,625719.0,478458.0,681075.0,386472.0,901811.0,899418.0,559813.0,901715.0,1085335.0,1696355.0,773040.0,239260.0,367974.0,494432.0,2154096.0,1178191.0,1122408.0,1103946.0,8440648.0
1677,552156.0,423510.0,1.3106262E7,809998.0,1361719.0,993777.0,1619558.0,7658752.0,3111957.0,5621500.0,3.6984575E7,8139649.0,8380426.0,3169396.0,4309828.0,5652206.0,497019.0,644267.0,570769.0,716526.0,404852.0,1232945.0,812346.0,1546704.0,1067924.0,1381006.0,939186.0,1602130.0,1049357.0,626197.0,1143755.0,1362259.0,552445.0,1638704.0,2963871.0,6526058.0
1678,146983.0,110428.0,1.1150237E7,441248.0,1065568.0,587889.0,2994315.0,3584570.0,1215038.0,1857191.0,1.3674155E7,441618.0,809112.0,570352.0,478142.0,183837.0,183952.0,73464.0,165515.0,166760.0,128693.0,1086443.0,165306.0,459162.0,312850.0,73573.0,845513.0,128664.0,146667.0,569691.0,441064.0,588025.0,441450.0,1361966.0,1122668.0,3810523.0
1679,404116.0,422322.0,2.838151E7,1432370.0,1524736.0,1652285.0,2.8322114E7,2.5484063E7,3.258227E7,4.8109963E7,2.1602903E7,3853142.0,8063923.0,2313104.0,3416800.0,1046809.0,899564.0,605975.0,1009716.0,1285431.0,661375.0,1138255.0,1579071.0,2662006.0,1651836.0,2092084.0,2625761.0,2807873.0,2514676.0,5346550.0,4130248.0,3177279.0,1194008.0,1817029.0,4772391.0,1.2601344E7
1680,183624.0,183526.0,2.174256E7,605609.0,587154.0,788771.0,6884154.0,7814779.0,9739968.0,1.1985328E7,2801769.0,862429.0,3287948.0,605204.0,1136977.0,421969.0,275265.0,348533.0,366959.0,458753.0,495243.0,238518.0,678946.0,788891.0,953778.0,1173746.0,990370.0,1357462.0,2090445.0,568676.0,1448954.0,1761498.0,1119246.0,1430727.0,3360539.0,6164430.0
1681,,,54967.0,,,18327.0,128286.0,36645.0,,71204.0,,,291490.0,,,,,,,,18332.0,,,18368.0,,,,,,18327.0,36653.0,,36659.0,,34490.0,34460.0
1682,18424.0,,36812.0,18425.0,,,73690.0,59900.0,18424.0,18424.0,810712.0,18428.0,18426.0,18424.0,41477.0,18425.0,,,,,,,,73703.0,18335.0,18419.0,,,,,18380.0,,,,,
1683,165806.0,55266.0,1774214.0,221024.0,245215.0,73699.0,705428.0,2284823.0,202648.0,184069.0,1590104.0,1529107.0,3683893.0,239280.0,419121.0,644859.0,18425.0,36840.0,128964.0,257829.0,92125.0,73561.0,184212.0,202664.0,165788.0,405348.0,147373.0,177346.0,92111.0,184180.0,92073.0,184237.0,276308.0,1528953.0,313017.0,2062924.0
1684,275776.0,330874.0,1.2337301E7,1172394.0,453871.0,951129.0,1203142.0,6473901.0,1252469.0,2995137.0,4701610.0,5921391.0,5904224.0,3297181.0,834600.0,958247.0,587986.0,275519.0,294055.0,716986.0,624662.0,914329.0,998781.0,1193874.0,1489523.0,312542.0,956070.0,3005709.0,441216.0,1967596.0,2002912.0,532926.0,642999.0,3237781.0,2639624.0,2057434.0
1685,973959.0,1010132.0,2.5067378E7,5348147.0,1634750.0,3679305.0,5253432.0,9993359.0,4368829.0,4.3967561E7,2.5314669E7,9117844.0,1.0685813E7,6642661.0,2454438.0,2594679.0,880971.0,882575.0,698328.0,2047451.0,1193597.0,1490940.0,2508724.0,2276767.0,2920119.0,1910573.0,3308550.0,2432855.0,2570914.0,3095898.0,1789205.0,4388219.0,3248622.0,5428983.0,6578788.0,3778758.0
1686,788799.0,568702.0,1.6613285E7,1797366.0,1522281.0,1577310.0,3010027.0,1.0907167E7,6854990.0,6.0205122E7,1.9193821E7,1.0067415E7,1.4052283E7,8038235.0,1486128.0,1807745.0,1485769.0,917113.0,1687702.0,3458316.0,990734.0,1321441.0,1348741.0,1137781.0,2110425.0,1669791.0,2056863.0,2800402.0,770560.0,2120700.0,927920.0,605944.0,1321320.0,1964788.0,6332235.0,2210216.0
1687,285539.0,238395.0,1338763.0,219958.0,311845.0,201687.0,1726473.0,2768379.0,3217767.0,8782871.0,1.0489716E7,1530931.0,4355471.0,1768299.0,660081.0,256798.0,377391.0,330205.0,385183.0,1008464.0,953507.0,1927648.0,449082.0,348723.0,2441779.0,385093.0,751768.0,1880459.0,311727.0,752137.0,220377.0,385535.0,605237.0,1679039.0,4468443.0,2700031.0
1688,26013.0,18372.0,18325.0,,91645.0,18332.0,18350.0,91788.0,109930.0,549718.0,788120.0,18325.0,80986.0,,36648.0,18327.0,26034.0,18325.0,54980.0,18374.0,55018.0,183471.0,36652.0,,146913.0,54978.0,73292.0,99321.0,91624.0,54975.0,54970.0,36660.0,128391.0,520894.0,850965.0,261850.0
1689,,,18409.0,,,,,110273.0,,73577.0,110277.0,,,18395.0,36774.0,18388.0,,18417.0,18353.0,,55116.0,91897.0,18420.0,,18342.0,18379.0,36764.0,18336.0,36752.0,36786.0,36784.0,18363.0,18342.0,36783.0,128593.0,569353.0
1690,,,18391.0,,,,,,,18391.0,18351.0,,,,18391.0,,,,18375.0,,36789.0,18417.0,,18320.0,18392.0,,,,,,18320.0,55110.0,,18371.0,,477964.0
1691,,,,202582.0,,,,18426.0,,18426.0,18388.0,,,,,18422.0,,18348.0,18415.0,,18319.0,,,,,,,,,,18328.0,36835.0,73659.0,36834.0,55252.0,110315.0
1692,,,36829.0,110530.0,,,,,,,18377.0,,,,,18407.0,18427.0,,55227.0,,18413.0,18410.0,,18414.0,36852.0,18427.0,55246.0,,,,,36854.0,55192.0,36834.0,36762.0,147201.0
1693,,,,,,,18383.0,,,18357.0,18383.0,,,,,,,,,,,,,,,18386.0,18365.0,36848.0,,,,18410.0,18393.0,,,18369.0
1694,,18360.0,,,,,,,,,18408.0,,,,,,,,,,,,18364.0,,,,,18413.0,,,,,,36851.0,,73621.0
1695,36741.0,1065848.0,36758.0,55092.0,18352.0,128619.0,55201.0,18366.0,91884.0,146889.0,73503.0,55082.0,91895.0,36748.0,18387.0,,128613.0,18353.0,330646.0,91844.0,36750.0,220523.0,220421.0,276026.0,73474.0,295845.0,955666.0,183745.0,55182.0,128699.0,146985.0,73491.0,147154.0,73445.0,1120092.0,202299.0
1696,,201718.0,18389.0,,55128.0,,18385.0,36741.0,18417.0,73529.0,18373.0,36755.0,36766.0,18380.0,,,,,,,,18325.0,18388.0,,,108676.0,110150.0,55179.0,18372.0,,36780.0,110245.0,36819.0,36759.0,444264.0,239075.0
1697,91923.0,1249755.0,367917.0,91946.0,293973.0,459430.0,275869.0,257297.0,220679.0,459573.0,496450.0,551318.0,716979.0,239092.0,514838.0,551553.0,257493.0,220679.0,459896.0,330940.0,386238.0,533182.0,606858.0,441502.0,514969.0,496186.0,1158311.0,937819.0,809155.0,330777.0,294221.0,294144.0,422780.0,569918.0,7118775.0,8367593.0
1698,36845.0,110261.0,36840.0,36720.0,,110390.0,73504.0,55205.0,36834.0,202557.0,92032.0,183921.0,220587.0,18344.0,,128895.0,18410.0,36789.0,18416.0,165424.0,128701.0,91973.0,18394.0,55137.0,55192.0,238926.0,293740.0,294295.0,110320.0,202142.0,184017.0,165740.0,91894.0,73581.0,400660.0,570652.0
1699,,55097.0,,,73385.0,,,18412.0,18417.0,128657.0,55000.0,36672.0,110391.0,18362.0,,18372.0,,55195.0,,,,91804.0,55182.0,18369.0,36806.0,73522.0,73484.0,55085.0,,55097.0,36740.0,18373.0,146951.0,128699.0,183676.0,238949.0
1700,36684.0,183498.0,825379.0,586907.0,403520.0,311766.0,18361.0,128420.0,18343.0,36682.0,73382.0,165359.0,201825.0,18346.0,146907.0,36675.0,110150.0,128476.0,73456.0,311985.0,403947.0,146740.0,293605.0,128481.0,36724.0,146668.0,605492.0,73335.0,18340.0,91717.0,36676.0,55033.0,,18337.0,73428.0,110155.0
1751,,,658449.0,152666.0,127552.0,54726.0,127707.0,127591.0,2244428.0,332785.0,2394435.0,492372.0,3128265.0,145726.0,145848.0,236774.0,36430.0,,,,164445.0,,,,18256.0,40332.0,,364408.0,73008.0,,91488.0,54643.0,,,,36542.0
1752,54794.0,18317.0,5888469.0,913629.0,1847713.0,128068.0,497914.0,310858.0,786252.0,1498638.0,6403690.0,2103363.0,5032209.0,1314473.0,334216.0,456189.0,1188633.0,36591.0,73059.0,46529.0,547901.0,91313.0,18288.0,54750.0,73051.0,635199.0,54797.0,566222.0,200727.0,200871.0,164376.0,73034.0,109543.0,310476.0,1150897.0,200700.0
1762,18290.0,18316.0,36628.0,,91545.0,128100.0,73261.0,36629.0,18315.0,,1428108.0,878693.0,1406309.0,91369.0,419528.0,36596.0,18219.0,18316.0,,18282.0,,36560.0,18278.0,36561.0,18313.0,18275.0,,73215.0,,,,91573.0,18314.0,36570.0,18283.0,421043.0
1763,18251.0,36436.0,2.0281729E7,275644.0,512654.0,728973.0,2612738.0,3063494.0,1239320.0,2095588.0,3212311.0,583116.0,565442.0,182296.0,236879.0,291475.0,109443.0,72920.0,109396.0,109364.0,18225.0,109567.0,36463.0,36483.0,54696.0,18207.0,237191.0,164081.0,91196.0,18222.0,273367.0,163826.0,36472.0,127878.0,146100.0,2280371.0
1764,1425514.0,1754581.0,1.18381334E8,6613358.0,4915377.0,6414637.0,2.6523173E7,5.1950921E7,3.9569764E7,4.3746178E7,5.6003477E7,1.9876148E7,1.9037119E7,9051635.0,6366508.0,7477588.0,3312383.0,2595487.0,3271384.0,3546948.0,2631594.0,3253450.0,3180653.0,3692380.0,3618337.0,2595877.0,4605409.0,7048387.0,8382214.0,3324790.0,9515416.0,4766162.0,4130628.0,4094188.0,1.0950307E7,1.11070321E8
1765,639404.0,1114840.0,2.8109457E7,1936458.0,2119450.0,3562305.0,1.1845273E7,1.2949697E7,1.4657523E7,9911673.0,2.9936743E7,9864724.0,1.3409162E7,4438826.0,3593382.0,3323533.0,2101316.0,2050225.0,2887606.0,2595198.0,2083118.0,2869606.0,2504439.0,3014308.0,3436431.0,2612939.0,4950764.0,3912295.0,8275422.0,3855998.0,7515172.0,6144522.0,3633439.0,2995247.0,1.0667719E7,9.3118462E7
1766,676917.0,838655.0,6477952.0,838456.0,838525.0,1190891.0,3741023.0,7077459.0,4545666.0,1.0535229E7,2.0517723E7,5172844.0,1.1931332E7,6001336.0,8036077.0,1316075.0,950477.0,966407.0,1276670.0,787174.0,1240109.0,875236.0,1732031.0,3268929.0,6525635.0,4510538.0,6462422.0,3705990.0,5384269.0,3033027.0,7509865.0,5295390.0,1751000.0,2881775.0,1.609267E7,1.1148088E7
1767,437596.0,583834.0,3.2792263E7,1987670.0,1076289.0,2221678.0,3749158.0,6104920.0,3883283.0,1.9218421E7,5.2870317E7,1.1587286E7,4.2955227E7,6056077.0,5905058.0,2130417.0,1223078.0,492619.0,748329.0,1786275.0,565667.0,802893.0,784726.0,1386940.0,930898.0,2043651.0,3429472.0,2807473.0,1295297.0,1055399.0,2274554.0,3816178.0,1058384.0,2483630.0,1.5086046E7,8941959.0
1768,239193.0,273532.0,3833991.0,291639.0,370163.0,601547.0,1878156.0,661803.0,479364.0,4831131.0,3334987.0,1594738.0,5634400.0,806174.0,2084870.0,4189190.0,752855.0,382725.0,710672.0,2576327.0,492036.0,1297062.0,1038581.0,546891.0,455751.0,491964.0,328168.0,619587.0,528463.0,473984.0,1512258.0,583153.0,236975.0,674645.0,1658746.0,583164.0
